"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"59.2","2020-03-26"," 9:17:00 AM","2020-03-26"," 9:24:00 AM","PE","8350","Buy","25","159.75","127.80","","-798.75"
"60","2020-04-01"," 9:17:00 AM","2020-04-01"," 1:37:00 PM","","","","","","","63.79","4643.75"
"60.1","2020-04-01"," 9:17:00 AM","2020-04-01"," 9:23:00 AM","CE","8500","Buy","25","71.15","56.90","","-356.25"
"60.2","2020-04-01"," 9:17:00 AM","2020-04-01"," 1:37:00 PM","PE","8500","Buy","25","100.65","300.65","","5000.00"
"61","2020-04-09"," 9:17:00 AM","2020-04-09"," 10:51:00 AM","","","","","","","50.94","-883.75"
"61.1","2020-04-09"," 9:17:00 AM","2020-04-09"," 10:51:00 AM","CE","8950","Buy","25","73.00","58.40","","-365.00"
"61.2","2020-04-09"," 9:17:00 AM","2020-04-09"," 9:21:00 AM","PE","8950","Buy","25","103.85","83.10","","-518.75"
"62","2020-04-16"," 9:17:00 AM","2020-04-16"," 9:38:00 AM","","","","","","","49.17","-741.25"
"62.1","2020-04-16"," 9:17:00 AM","2020-04-16"," 9:20:00 AM","CE","8900","Buy","25","57.70","46.15","","-288.75"
"62.2","2020-04-16"," 9:17:00 AM","2020-04-16"," 9:38:00 AM","PE","8900","Buy","25","90.40","72.30","","-452.50"
"63","2020-04-23"," 9:17:00 AM","2020-04-23"," 3:15:00 PM","","","","","","","42.56","1421.25"
"63.1","2020-04-23"," 9:17:00 AM","2020-04-23"," 3:15:00 PM","CE","9200","Buy","25","39.60","111.70","","1802.50"
"63.2","2020-04-23"," 9:17:00 AM","2020-04-23"," 9:19:00 AM","PE","9200","Buy","25","76.35","61.10","","-381.25"
"64","2020-04-30"," 9:17:00 AM","2020-04-30"," 2:59:00 PM","","","","","","","32.82","-433.75"
"64.1","2020-04-30"," 9:17:00 AM","2020-04-30"," 2:59:00 PM","CE","9750","Buy","25","26.30","21.05","","-131.25"
"64.2","2020-04-30"," 9:17:00 AM","2020-04-30"," 9:26:00 AM","PE","9750","Buy","25","60.40","48.30","","-302.50"
"65","2020-05-07"," 9:17:00 AM","2020-05-07"," 10:45:00 AM","","","","","","","41.65","-580.00"
"65.1","2020-05-07"," 9:17:00 AM","2020-05-07"," 10:45:00 AM","CE","9200","Buy","25","47.80","38.25","","-238.75"
"65.2","2020-05-07"," 9:17:00 AM","2020-05-07"," 9:23:00 AM","PE","9200","Buy","25","68.20","54.55","","-341.25"
"66","2020-05-14"," 9:17:00 AM","2020-05-14"," 10:16:00 AM","","","","","","","37.79","-550.00"
"66.1","2020-05-14"," 9:17:00 AM","2020-05-14"," 10:16:00 AM","CE","9200","Buy","25","71.95","57.55","","-360.00"
"66.2","2020-05-14"," 9:17:00 AM","2020-05-14"," 9:18:00 AM","PE","9200","Buy","25","37.95","30.35","","-190.00"
"67","2020-05-21"," 9:17:00 AM","2020-05-21"," 9:58:00 AM","","","","","","","34.19","-385.00"
"67.1","2020-05-21"," 9:17:00 AM","2020-05-21"," 9:58:00 AM","CE","9100","Buy","25","35.35","28.30","","-176.25"
"67.2","2020-05-21"," 9:17:00 AM","2020-05-21"," 9:18:00 AM","PE","9100","Buy","25","41.80","33.45","","-208.75"
"68","2020-05-28"," 9:17:00 AM","2020-05-28"," 3:15:00 PM","","","","","","","30.76","2081.25"
"68.1","2020-05-28"," 9:17:00 AM","2020-05-28"," 3:15:00 PM","CE","9350","Buy","25","43.45","133.10","","2241.25"
"68.2","2020-05-28"," 9:17:00 AM","2020-05-28"," 9:32:00 AM","PE","9350","Buy","25","32.00","25.60","","-160.00"
"69","2020-06-04"," 9:17:00 AM","2020-06-04"," 9:32:00 AM","","","","","","","29.72","-451.25"
"69.1","2020-06-04"," 9:17:00 AM","2020-06-04"," 9:32:00 AM","CE","10100","Buy","25","36.50","29.20","","-182.50"
"69.2","2020-06-04"," 9:17:00 AM","2020-06-04"," 9:20:00 AM","PE","10100","Buy","25","53.70","42.95","","-268.75"
"70","2020-06-11"," 9:17:00 AM","2020-06-11"," 10:49:00 AM","","","","","","","29.29","-485.00"
"70.1","2020-06-11"," 9:17:00 AM","2020-06-11"," 10:49:00 AM","CE","10050","Buy","25","43.60","34.90","","-217.50"
"70.2","2020-06-11"," 9:17:00 AM","2020-06-11"," 9:25:00 AM","PE","10050","Buy","25","53.60","42.90","","-267.50"
"71","2020-06-18"," 9:17:00 AM","2020-06-18"," 9:57:00 AM","","","","","","","33.18","-483.75"
"71.1","2020-06-18"," 9:17:00 AM","2020-06-18"," 9:19:00 AM","CE","9900","Buy","25","28.70","22.95","","-143.75"
"71.2","2020-06-18"," 9:17:00 AM","2020-06-18"," 9:57:00 AM","PE","9900","Buy","25","67.95","54.35","","-340.00"
"72","2020-06-25"," 9:17:00 AM","2020-06-25"," 9:37:00 AM","","","","","","","30.32","-491.25"
"72.1","2020-06-25"," 9:17:00 AM","2020-06-25"," 9:21:00 AM","CE","10200","Buy","25","56.40","45.10","","-282.50"
"72.2","2020-06-25"," 9:17:00 AM","2020-06-25"," 9:37:00 AM","PE","10200","Buy","25","41.70","33.35","","-208.75"
"73","2020-07-02"," 9:17:00 AM","2020-07-02"," 11:11:00 AM","","","","","","","27.50","-428.75"
"73.1","2020-07-02"," 9:17:00 AM","2020-07-02"," 11:11:00 AM","CE","10500","Buy","25","38.50","30.80","","-192.50"
"73.2","2020-07-02"," 9:17:00 AM","2020-07-02"," 9:26:00 AM","PE","10500","Buy","25","47.35","37.90","","-236.25"
"74","2020-07-09"," 9:17:00 AM","2020-07-09"," 9:32:00 AM","","","","","","","25.87","-421.25"
"74.1","2020-07-09"," 9:17:00 AM","2020-07-09"," 9:32:00 AM","CE","10750","Buy","25","34.00","27.20","","-170.00"
"74.2","2020-07-09"," 9:17:00 AM","2020-07-09"," 9:26:00 AM","PE","10750","Buy","25","50.35","40.30","","-251.25"
"75","2020-07-16"," 9:17:00 AM","2020-07-16"," 9:30:00 AM","","","","","","","26.58","-473.75"
"75.1","2020-07-16"," 9:17:00 AM","2020-07-16"," 9:30:00 AM","CE","10650","Buy","25","25.75","20.60","","-128.75"
"75.2","2020-07-16"," 9:17:00 AM","2020-07-16"," 9:22:00 AM","PE","10650","Buy","25","68.90","55.10","","-345.00"
"76","2020-07-23"," 9:17:00 AM","2020-07-23"," 3:15:00 PM","","","","","","","24.76","642.50"
"76.1","2020-07-23"," 9:17:00 AM","2020-07-23"," 3:15:00 PM","CE","11150","Buy","25","27.15","61.70","","863.75"
"76.2","2020-07-23"," 9:17:00 AM","2020-07-23"," 9:22:00 AM","PE","11150","Buy","25","44.15","35.30","","-221.25"
"77","2020-07-30"," 9:17:00 AM","2020-07-30"," 12:38:00 PM","","","","","","","24.03","-338.75"
"77.1","2020-07-30"," 9:17:00 AM","2020-07-30"," 12:38:00 PM","CE","11250","Buy","25","34.80","27.85","","-173.75"
"77.2","2020-07-30"," 9:17:00 AM","2020-07-30"," 9:21:00 AM","PE","11250","Buy","25","32.95","26.35","","-165.00"
"78","2020-08-06"," 9:17:00 AM","2020-08-06"," 2:20:00 PM","","","","","","","23.38","-450.00"
"78.1","2020-08-06"," 9:17:00 AM","2020-08-06"," 2:20:00 PM","CE","11150","Buy","25","36.80","29.45","","-183.75"
"78.2","2020-08-06"," 9:17:00 AM","2020-08-06"," 9:36:00 AM","PE","11150","Buy","25","53.35","42.70","","-266.25"
"79","2020-08-13"," 9:17:00 AM","2020-08-13"," 10:14:00 AM","","","","","","","20.68","-347.50"
"79.1","2020-08-13"," 9:17:00 AM","2020-08-13"," 10:14:00 AM","CE","11350","Buy","25","33.85","27.10","","-168.75"
"79.2","2020-08-13"," 9:17:00 AM","2020-08-13"," 9:31:00 AM","PE","11350","Buy","25","35.85","28.70","","-178.75"
"80","2020-08-20"," 9:17:00 AM","2020-08-20"," 12:36:00 PM","","","","","","","20.71","-332.50"
"80.1","2020-08-20"," 9:17:00 AM","2020-08-20"," 12:36:00 PM","CE","11300","Buy","25","38.60","30.90","","-192.50"
"80.2","2020-08-20"," 9:17:00 AM","2020-08-20"," 9:38:00 AM","PE","11300","Buy","25","28.00","22.40","","-140.00"
"81","2020-08-27"," 9:17:00 AM","2020-08-27"," 11:01:00 AM","","","","","","","19.30","-308.75"
"81.1","2020-08-27"," 9:17:00 AM","2020-08-27"," 10:00:00 AM","CE","11600","Buy","25","26.40","21.10","","-132.50"
"81.2","2020-08-27"," 9:17:00 AM","2020-08-27"," 11:01:00 AM","PE","11600","Buy","25","35.25","28.20","","-176.25"
"82","2020-09-03"," 9:17:00 AM","2020-09-03"," 1:05:00 PM","","","","","","","20.24","-351.25"
"82.1","2020-09-03"," 9:17:00 AM","2020-09-03"," 9:19:00 AM","CE","11600","Buy","25","21.75","17.40","","-108.75"
"82.2","2020-09-03"," 9:17:00 AM","2020-09-03"," 1:05:00 PM","PE","11600","Buy","25","48.60","38.90","","-242.50"
"83","2020-09-10"," 9:17:00 AM","2020-09-10"," 9:21:00 AM","","","","","","","21.82","-328.75"
"83.1","2020-09-10"," 9:17:00 AM","2020-09-10"," 9:19:00 AM","CE","11350","Buy","25","25.00","20.00","","-125.00"
"83.2","2020-09-10"," 9:17:00 AM","2020-09-10"," 9:21:00 AM","PE","11350","Buy","25","40.75","32.60","","-203.75"
"84","2020-09-17"," 9:17:00 AM","2020-09-17"," 11:41:00 AM","","","","","","","19.89","-310.00"
"84.1","2020-09-17"," 9:17:00 AM","2020-09-17"," 11:41:00 AM","CE","11550","Buy","25","22.05","17.65","","-110.00"
"84.2","2020-09-17"," 9:17:00 AM","2020-09-17"," 9:21:00 AM","PE","11550","Buy","25","40.05","32.05","","-200.00"
"85","2020-09-24"," 9:17:00 AM","2020-09-24"," 9:51:00 AM","","","","","","","22.01","-393.75"
"85.1","2020-09-24"," 9:17:00 AM","2020-09-24"," 9:21:00 AM","CE","11000","Buy","25","36.60","29.30","","-182.50"
"85.2","2020-09-24"," 9:17:00 AM","2020-09-24"," 9:51:00 AM","PE","11000","Buy","25","42.20","33.75","","-211.25"
"86","2020-10-01"," 9:17:00 AM","2020-10-01"," 3:15:00 PM","","","","","","","18.82","1066.25"
"86.1","2020-10-01"," 9:17:00 AM","2020-10-01"," 3:15:00 PM","CE","11350","Buy","25","21.85","71.55","","1242.50"
"86.2","2020-10-01"," 9:17:00 AM","2020-10-01"," 9:19:00 AM","PE","11350","Buy","25","35.25","28.20","","-176.25"
"87","2020-10-08"," 9:17:00 AM","2020-10-08"," 9:26:00 AM","","","","","","","20.25","-332.50"
"87.1","2020-10-08"," 9:17:00 AM","2020-10-08"," 9:19:00 AM","CE","11850","Buy","25","26.45","21.15","","-132.50"
"87.2","2020-10-08"," 9:17:00 AM","2020-10-08"," 9:26:00 AM","PE","11850","Buy","25","40.00","32.00","","-200.00"
"88","2020-10-15"," 9:17:00 AM","2020-10-15"," 9:53:00 AM","","","","","","","20.26","-420.00"
"88.1","2020-10-15"," 9:17:00 AM","2020-10-15"," 9:20:00 AM","CE","12000","Buy","25","25.85","20.70","","-128.75"
"88.2","2020-10-15"," 9:17:00 AM","2020-10-15"," 9:53:00 AM","PE","12000","Buy","25","58.15","46.50","","-291.25"
"89","2020-10-22"," 9:17:00 AM","2020-10-22"," 9:31:00 AM","","","","","","","22.67","-456.25"
"89.1","2020-10-22"," 9:17:00 AM","2020-10-22"," 9:31:00 AM","CE","11900","Buy","25","47.05","37.65","","-235.00"
"89.2","2020-10-22"," 9:17:00 AM","2020-10-22"," 9:18:00 AM","PE","11900","Buy","25","44.25","35.40","","-221.25"
"90","2020-10-29"," 9:17:00 AM","2020-10-29"," 1:14:00 PM","","","","","","","23.49","-522.50"
"90.1","2020-10-29"," 9:17:00 AM","2020-10-29"," 1:14:00 PM","CE","11650","Buy","25","41.25","33.00","","-206.25"
"90.2","2020-10-29"," 9:17:00 AM","2020-10-29"," 9:26:00 AM","PE","11650","Buy","25","63.15","50.50","","-316.25"
"91","2020-11-05"," 9:17:00 AM","2020-11-05"," 9:31:00 AM","","","","","","","21.79","-490.00"
"91.1","2020-11-05"," 9:17:00 AM","2020-11-05"," 9:31:00 AM","CE","12050","Buy","25","44.00","35.20","","-220.00"
"91.2","2020-11-05"," 9:17:00 AM","2020-11-05"," 9:21:00 AM","PE","12050","Buy","25","53.90","43.10","","-270.00"
"92","2020-11-12"," 9:17:00 AM","2020-11-12"," 9:31:00 AM","","","","","","","21.48","-501.25"
"92.1","2020-11-12"," 9:17:00 AM","2020-11-12"," 9:31:00 AM","CE","12700","Buy","25","56.45","45.00","","-286.25"
"92.2","2020-11-12"," 9:17:00 AM","2020-11-12"," 9:21:00 AM","PE","12700","Buy","25","43.10","34.50","","-215.00"
"93","2020-11-19"," 9:17:00 AM","2020-11-19"," 1:49:00 PM","","","","","","","19.23","-363.75"
"93.1","2020-11-19"," 9:17:00 AM","2020-11-19"," 1:49:00 PM","CE","12850","Buy","25","49.10","39.30","","-245.00"
"93.2","2020-11-19"," 9:17:00 AM","2020-11-19"," 9:21:00 AM","PE","12850","Buy","25","23.80","19.05","","-118.75"
"94","2020-11-26"," 9:17:00 AM","2020-11-26"," 12:58:00 PM","","","","","","","20.01","-445.00"
"94.1","2020-11-26"," 9:17:00 AM","2020-11-26"," 9:21:00 AM","CE","12900","Buy","25","44.25","35.30","","-223.75"
"94.2","2020-11-26"," 9:17:00 AM","2020-11-26"," 12:58:00 PM","PE","12900","Buy","25","44.30","35.45","","-221.25"
"95","2020-12-03"," 9:17:00 AM","2020-12-03"," 10:22:00 AM","","","","","","","18.61","-435.00"
"95.1","2020-12-03"," 9:17:00 AM","2020-12-03"," 9:38:00 AM","CE","13150","Buy","25","46.35","37.10","","-231.25"
"95.2","2020-12-03"," 9:17:00 AM","2020-12-03"," 10:22:00 AM","PE","13150","Buy","25","40.70","32.55","","-203.75"
"96","2020-12-10"," 9:17:00 AM","2020-12-10"," 2:29:00 PM","","","","","","","18.25","-447.50"
"96.1","2020-12-10"," 9:17:00 AM","2020-12-10"," 9:29:00 AM","CE","13450","Buy","25","59.25","47.40","","-296.25"
"96.2","2020-12-10"," 9:17:00 AM","2020-12-10"," 2:29:00 PM","PE","13450","Buy","25","30.20","24.15","","-151.25"
"97","2020-12-17"," 9:17:00 AM","2020-12-17"," 3:15:00 PM","","","","","","","19.00","118.75"
"97.1","2020-12-17"," 9:17:00 AM","2020-12-17"," 3:15:00 PM","CE","13700","Buy","25","30.35","45.80","","386.25"
"97.2","2020-12-17"," 9:17:00 AM","2020-12-17"," 9:22:00 AM","PE","13700","Buy","25","53.50","42.80","","-267.50"
"98","2020-12-24"," 9:17:00 AM","2020-12-24"," 3:15:00 PM","","","","","","","20.08","1628.75"
"98.1","2020-12-24"," 9:17:00 AM","2020-12-24"," 3:15:00 PM","CE","13650","Buy","25","31.00","102.30","","1782.50"
"98.2","2020-12-24"," 9:17:00 AM","2020-12-24"," 9:20:00 AM","PE","13650","Buy","25","30.85","24.70","","-153.75"
"99","2020-12-31"," 9:17:00 AM","2020-12-31"," 2:28:00 PM","","","","","","","21.35","-432.50"
"99.1","2020-12-31"," 9:17:00 AM","2020-12-31"," 2:28:00 PM","CE","13950","Buy","25","44.25","35.40","","-221.25"
"99.2","2020-12-31"," 9:17:00 AM","2020-12-31"," 9:21:00 AM","PE","13950","Buy","25","42.15","33.70","","-211.25"
"100","2021-01-07"," 9:17:00 AM","2021-01-07"," 9:50:00 AM","","","","","","","20.49","-411.25"
"100.1","2021-01-07"," 9:17:00 AM","2021-01-07"," 9:36:00 AM","CE","14250","Buy","25","25.05","20.05","","-125.00"
"100.2","2021-01-07"," 9:17:00 AM","2021-01-07"," 9:50:00 AM","PE","14250","Buy","25","57.35","45.90","","-286.25"
"101","2021-01-14"," 9:17:00 AM","2021-01-14"," 11:04:00 AM","","","","","","","23.66","-427.50"
"101.1","2021-01-14"," 9:17:00 AM","2021-01-14"," 9:29:00 AM","CE","14550","Buy","25","44.70","35.75","","-223.75"
"101.2","2021-01-14"," 9:17:00 AM","2021-01-14"," 11:04:00 AM","PE","14550","Buy","25","40.85","32.70","","-203.75"
"102","2021-01-21"," 9:17:00 AM","2021-01-21"," 2:14:00 PM","","","","","","","21.52","-338.75"
"102.1","2021-01-21"," 9:17:00 AM","2021-01-21"," 2:14:00 PM","CE","14700","Buy","25","31.00","24.80","","-155.00"
"102.2","2021-01-21"," 9:17:00 AM","2021-01-21"," 9:19:00 AM","PE","14700","Buy","25","36.75","29.40","","-183.75"
"103","2021-01-28"," 9:17:00 AM","2021-01-28"," 9:37:00 AM","","","","","","","24.82","-580.00"
"103.1","2021-01-28"," 9:17:00 AM","2021-01-28"," 9:21:00 AM","CE","13850","Buy","25","59.05","47.25","","-295.00"
"103.2","2021-01-28"," 9:17:00 AM","2021-01-28"," 9:37:00 AM","PE","13850","Buy","25","57.05","45.65","","-285.00"
"104","2021-02-04"," 9:17:00 AM","2021-02-04"," 9:31:00 AM","","","","","","","23.83","-623.75"
"104.1","2021-02-04"," 9:17:00 AM","2021-02-04"," 9:31:00 AM","CE","14750","Buy","25","54.45","43.55","","-272.50"
"104.2","2021-02-04"," 9:17:00 AM","2021-02-04"," 9:20:00 AM","PE","14750","Buy","25","70.30","56.25","","-351.25"
"105","2021-02-11"," 9:17:00 AM","2021-02-11"," 3:15:00 PM","","","","","","","24.04","156.25"
"105.1","2021-02-11"," 9:17:00 AM","2021-02-11"," 3:15:00 PM","CE","15100","Buy","25","47.70","67.95","","506.25"
"105.2","2021-02-11"," 9:17:00 AM","2021-02-11"," 9:21:00 AM","PE","15100","Buy","25","70.05","56.05","","-350.00"
"106","2021-02-18"," 9:17:00 AM","2021-02-18"," 9:32:00 AM","","","","","","","21.20","-516.25"
"106.1","2021-02-18"," 9:17:00 AM","2021-02-18"," 9:32:00 AM","CE","15200","Buy","25","58.15","46.50","","-291.25"
"106.2","2021-02-18"," 9:17:00 AM","2021-02-18"," 9:21:00 AM","PE","15200","Buy","25","44.90","35.90","","-225.00"
"107","2021-02-25"," 9:17:00 AM","2021-02-25"," 9:52:00 AM","","","","","","","23.30","-571.25"
"107.1","2021-02-25"," 9:17:00 AM","2021-02-25"," 9:52:00 AM","CE","15150","Buy","25","48.30","38.65","","-241.25"
"107.2","2021-02-25"," 9:17:00 AM","2021-02-25"," 9:22:00 AM","PE","15150","Buy","25","66.05","52.85","","-330.00"
"108","2021-03-04"," 9:17:00 AM","2021-03-04"," 9:36:00 AM","","","","","","","23.36","-616.25"
"108.1","2021-03-04"," 9:17:00 AM","2021-03-04"," 9:36:00 AM","CE","15050","Buy","25","63.85","51.10","","-318.75"
"108.2","2021-03-04"," 9:17:00 AM","2021-03-04"," 9:28:00 AM","PE","15050","Buy","25","59.50","47.60","","-297.50"
"109","2021-03-10"," 9:17:00 AM","2021-03-10"," 2:10:00 PM","","","","","","","21.58","-463.75"
"109.1","2021-03-10"," 9:17:00 AM","2021-03-10"," 9:29:00 AM","CE","15200","Buy","25","47.30","37.85","","-236.25"
"109.2","2021-03-10"," 9:17:00 AM","2021-03-10"," 2:10:00 PM","PE","15200","Buy","25","45.55","36.45","","-227.50"
"110","2021-03-18"," 9:17:00 AM","2021-03-18"," 9:45:00 AM","","","","","","","19.20","-577.50"
"110.1","2021-03-18"," 9:17:00 AM","2021-03-18"," 9:25:00 AM","CE","14850","Buy","25","60.60","48.50","","-302.50"
"110.2","2021-03-18"," 9:17:00 AM","2021-03-18"," 9:45:00 AM","PE","14850","Buy","25","55.00","44.00","","-275.00"
"111","2021-03-25"," 9:17:00 AM","2021-03-25"," 2:48:00 PM","","","","","","","22.64","-661.25"
"111.1","2021-03-25"," 9:17:00 AM","2021-03-25"," 9:21:00 AM","CE","14500","Buy","25","61.00","48.80","","-305.00"
"111.2","2021-03-25"," 9:17:00 AM","2021-03-25"," 2:48:00 PM","PE","14500","Buy","25","71.30","57.05","","-356.25"
"112","2021-04-01"," 9:17:00 AM","2021-04-01"," 1:15:00 PM","","","","","","","20.28","-545.00"
"112.1","2021-04-01"," 9:17:00 AM","2021-04-01"," 9:29:00 AM","CE","14800","Buy","25","54.60","43.70","","-272.50"
"112.2","2021-04-01"," 9:17:00 AM","2021-04-01"," 1:15:00 PM","PE","14800","Buy","25","54.45","43.55","","-272.50"
"113","2021-04-08"," 9:17:00 AM","2021-04-08"," 11:47:00 AM","","","","","","","20.11","-503.75"
"113.1","2021-04-08"," 9:17:00 AM","2021-04-08"," 11:47:00 AM","CE","14900","Buy","25","54.40","43.50","","-272.50"
"113.2","2021-04-08"," 9:17:00 AM","2021-04-08"," 9:20:00 AM","PE","14900","Buy","25","46.25","37.00","","-231.25"
"114","2021-04-15"," 9:17:00 AM","2021-04-15"," 9:33:00 AM","","","","","","","21.03","-608.75"
"114.1","2021-04-15"," 9:17:00 AM","2021-04-15"," 9:33:00 AM","CE","14550","Buy","25","63.90","51.10","","-320.00"
"114.2","2021-04-15"," 9:17:00 AM","2021-04-15"," 9:22:00 AM","PE","14550","Buy","25","57.75","46.20","","-288.75"
"115","2021-04-22"," 9:17:00 AM","2021-04-22"," 2:49:00 PM","","","","","","","23.16","4695.00"
"115.1","2021-04-22"," 9:17:00 AM","2021-04-22"," 2:49:00 PM","CE","14150","Buy","25","79.35","279.35","","5000.00"
"115.2","2021-04-22"," 9:17:00 AM","2021-04-22"," 9:22:00 AM","PE","14150","Buy","25","60.90","48.70","","-305.00"
"116","2021-04-29"," 9:17:00 AM","2021-04-29"," 9:47:00 AM","","","","","","","22.25","-553.75"
"116.1","2021-04-29"," 9:17:00 AM","2021-04-29"," 9:47:00 AM","CE","15000","Buy","25","61.75","49.40","","-308.75"
"116.2","2021-04-29"," 9:17:00 AM","2021-04-29"," 9:21:00 AM","PE","15000","Buy","25","48.90","39.10","","-245.00"
"117","2021-05-06"," 9:17:00 AM","2021-05-06"," 9:51:00 AM","","","","","","","21.86","-526.25"
"117.1","2021-05-06"," 9:17:00 AM","2021-05-06"," 9:18:00 AM","CE","14700","Buy","25","39.15","31.30","","-196.25"
"117.2","2021-05-06"," 9:17:00 AM","2021-05-06"," 9:51:00 AM","PE","14700","Buy","25","65.90","52.70","","-330.00"
"118","2021-05-12"," 9:17:00 AM","2021-05-12"," 3:15:00 PM","","","","","","","19.83","1057.50"
