"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"176.2","2022-06-23"," 9:17:00 AM","2022-06-23"," 9:19:00 AM","PE","15400","Buy","25","52.05","41.65","","-260.00"
"177","2022-06-30"," 9:17:00 AM","2022-06-30"," 10:13:00 AM","","","","","","","22.08","-698.75"
"177.1","2022-06-30"," 9:17:00 AM","2022-06-30"," 10:13:00 AM","CE","15850","Buy","25","63.35","50.70","","-316.25"
"177.2","2022-06-30"," 9:17:00 AM","2022-06-30"," 9:37:00 AM","PE","15850","Buy","25","76.45","61.15","","-382.50"
"178","2022-07-07"," 9:17:00 AM","2022-07-07"," 10:38:00 AM","","","","","","","19.66","-568.75"
"178.1","2022-07-07"," 9:17:00 AM","2022-07-07"," 9:28:00 AM","CE","16100","Buy","25","61.65","49.30","","-308.75"
"178.2","2022-07-07"," 9:17:00 AM","2022-07-07"," 10:38:00 AM","PE","16100","Buy","25","51.90","41.50","","-260.00"
"179","2022-07-14"," 9:17:00 AM","2022-07-14"," 11:11:00 AM","","","","","","","18.48","-582.50"
"179.1","2022-07-14"," 9:17:00 AM","2022-07-14"," 11:11:00 AM","CE","16000","Buy","25","57.70","46.15","","-288.75"
"179.2","2022-07-14"," 9:17:00 AM","2022-07-14"," 9:21:00 AM","PE","16000","Buy","25","58.85","47.10","","-293.75"
"180","2022-07-21"," 9:17:00 AM","2022-07-21"," 1:54:00 PM","","","","","","","16.97","-435.00"
"180.1","2022-07-21"," 9:17:00 AM","2022-07-21"," 1:54:00 PM","CE","16500","Buy","25","40.35","32.30","","-201.25"
"180.2","2022-07-21"," 9:17:00 AM","2022-07-21"," 9:19:00 AM","PE","16500","Buy","25","46.70","37.35","","-233.75"
"181","2022-07-28"," 9:17:00 AM","2022-07-28"," 10:00:00 AM","","","","","","","17.47","-491.25"
"181.1","2022-07-28"," 9:17:00 AM","2022-07-28"," 9:21:00 AM","CE","16800","Buy","25","40.75","32.60","","-203.75"
"181.2","2022-07-28"," 9:17:00 AM","2022-07-28"," 10:00:00 AM","PE","16800","Buy","25","57.55","46.05","","-287.50"
"182","2022-08-04"," 9:17:00 AM","2022-08-04"," 9:49:00 AM","","","","","","","18.25","-511.25"
"182.1","2022-08-04"," 9:17:00 AM","2022-08-04"," 9:25:00 AM","CE","17500","Buy","25","36.85","29.50","","-183.75"
"182.2","2022-08-04"," 9:17:00 AM","2022-08-04"," 9:49:00 AM","PE","17500","Buy","25","65.40","52.30","","-327.50"
"183","2022-08-11"," 9:17:00 AM","2022-08-11"," 10:03:00 AM","","","","","","","18.95","-503.75"
"183.1","2022-08-11"," 9:17:00 AM","2022-08-11"," 9:28:00 AM","CE","17700","Buy","25","50.65","40.50","","-253.75"
"183.2","2022-08-11"," 9:17:00 AM","2022-08-11"," 10:03:00 AM","PE","17700","Buy","25","49.95","39.95","","-250.00"
"184","2022-08-18"," 9:17:00 AM","2022-08-18"," 9:46:00 AM","","","","","","","17.69","-496.25"
"184.1","2022-08-18"," 9:17:00 AM","2022-08-18"," 9:25:00 AM","CE","17900","Buy","25","58.15","46.50","","-291.25"
"184.2","2022-08-18"," 9:17:00 AM","2022-08-18"," 9:46:00 AM","PE","17900","Buy","25","40.90","32.70","","-205.00"
"185","2022-08-25"," 9:17:00 AM","2022-08-25"," 11:22:00 AM","","","","","","","17.67","-473.75"
"185.1","2022-08-25"," 9:17:00 AM","2022-08-25"," 11:22:00 AM","CE","17650","Buy","25","57.15","45.70","","-286.25"
"185.2","2022-08-25"," 9:17:00 AM","2022-08-25"," 9:20:00 AM","PE","17650","Buy","25","37.55","30.05","","-187.50"
"186","2022-09-01"," 9:17:00 AM","2022-09-01"," 9:33:00 AM","","","","","","","18.39","-800.00"
"186.1","2022-09-01"," 9:17:00 AM","2022-09-01"," 9:18:00 AM","CE","17550","Buy","25","87.25","69.80","","-436.25"
"186.2","2022-09-01"," 9:17:00 AM","2022-09-01"," 9:33:00 AM","PE","17550","Buy","25","67.40","52.85","","-363.75"
"187","2022-09-08"," 9:17:00 AM","2022-09-08"," 10:43:00 AM","","","","","","","18.50","-533.75"
"187.1","2022-09-08"," 9:17:00 AM","2022-09-08"," 10:43:00 AM","CE","17750","Buy","25","52.15","41.70","","-261.25"
"187.2","2022-09-08"," 9:17:00 AM","2022-09-08"," 9:26:00 AM","PE","17750","Buy","25","53.60","42.70","","-272.50"
"188","2022-09-15"," 9:17:00 AM","2022-09-15"," 3:15:00 PM","","","","","","","17.95","3511.25"
"188.1","2022-09-15"," 9:17:00 AM","2022-09-15"," 9:31:00 AM","CE","18100","Buy","25","47.45","37.95","","-237.50"
"188.2","2022-09-15"," 9:17:00 AM","2022-09-15"," 3:15:00 PM","PE","18100","Buy","25","69.10","219.05","","3748.75"
"189","2022-09-22"," 9:17:00 AM","2022-09-22"," 10:22:00 AM","","","","","","","19.49","-866.25"
"189.1","2022-09-22"," 9:17:00 AM","2022-09-22"," 10:22:00 AM","CE","17600","Buy","25","83.30","66.65","","-416.25"
"189.2","2022-09-22"," 9:17:00 AM","2022-09-22"," 9:19:00 AM","PE","17600","Buy","25","89.90","71.90","","-450.00"
"190","2022-09-29"," 9:17:00 AM","2022-09-29"," 9:32:00 AM","","","","","","","21.46","-536.25"
"190.1","2022-09-29"," 9:17:00 AM","2022-09-29"," 9:32:00 AM","CE","17000","Buy","25","54.40","43.50","","-272.50"
"190.2","2022-09-29"," 9:17:00 AM","2022-09-29"," 9:22:00 AM","PE","17000","Buy","25","52.65","42.10","","-263.75"
"191","2022-10-06"," 9:17:00 AM","2022-10-06"," 10:01:00 AM","","","","","","","19.62","-555.00"
"191.1","2022-10-06"," 9:17:00 AM","2022-10-06"," 9:20:00 AM","CE","17400","Buy","25","56.10","44.90","","-280.00"
"191.2","2022-10-06"," 9:17:00 AM","2022-10-06"," 10:01:00 AM","PE","17400","Buy","25","54.90","43.90","","-275.00"
"192","2022-10-13"," 9:17:00 AM","2022-10-13"," 2:26:00 PM","","","","","","","20.42","-596.25"
"192.1","2022-10-13"," 9:17:00 AM","2022-10-13"," 9:21:00 AM","CE","17100","Buy","25","55.95","44.75","","-280.00"
"192.2","2022-10-13"," 9:17:00 AM","2022-10-13"," 2:26:00 PM","PE","17100","Buy","25","63.15","50.50","","-316.25"
"193","2022-10-20"," 9:17:00 AM","2022-10-20"," 3:15:00 PM","","","","","","","17.36","1632.50"
"193.1","2022-10-20"," 9:17:00 AM","2022-10-20"," 3:15:00 PM","CE","17450","Buy","25","29.80","107.45","","1941.25"
"193.2","2022-10-20"," 9:17:00 AM","2022-10-20"," 9:20:00 AM","PE","17450","Buy","25","61.65","49.30","","-308.75"
"194","2022-10-27"," 9:17:00 AM","2022-10-27"," 9:50:00 AM","","","","","","","16.93","-463.75"
"194.1","2022-10-27"," 9:17:00 AM","2022-10-27"," 9:50:00 AM","CE","17750","Buy","25","54.65","43.70","","-273.75"
"194.2","2022-10-27"," 9:17:00 AM","2022-10-27"," 9:21:00 AM","PE","17750","Buy","25","37.95","30.35","","-190.00"
"195","2022-11-03"," 9:17:00 AM","2022-11-03"," 12:47:00 PM","","","","","","","16.49","-535.00"
"195.1","2022-11-03"," 9:17:00 AM","2022-11-03"," 12:47:00 PM","CE","18000","Buy","25","56.65","45.30","","-283.75"
"195.2","2022-11-03"," 9:17:00 AM","2022-11-03"," 9:28:00 AM","PE","18000","Buy","25","50.30","40.25","","-251.25"
"196","2022-11-10"," 9:17:00 AM","2022-11-10"," 9:33:00 AM","","","","","","","16.02","-431.25"
"196.1","2022-11-10"," 9:17:00 AM","2022-11-10"," 9:33:00 AM","CE","18050","Buy","25","51.40","41.10","","-257.50"
"196.2","2022-11-10"," 9:17:00 AM","2022-11-10"," 9:20:00 AM","PE","18050","Buy","25","33.95","27.00","","-173.75"
"197","2022-11-17"," 9:17:00 AM","2022-11-17"," 11:14:00 AM","","","","","","","15.33","-395.00"
"197.1","2022-11-17"," 9:17:00 AM","2022-11-17"," 11:14:00 AM","CE","18350","Buy","25","47.15","37.70","","-236.25"
"197.2","2022-11-17"," 9:17:00 AM","2022-11-17"," 9:20:00 AM","PE","18350","Buy","25","31.75","25.40","","-158.75"
"198","2022-11-24"," 9:17:00 AM","2022-11-24"," 9:32:00 AM","","","","","","","13.48","-288.75"
"198.1","2022-11-24"," 9:17:00 AM","2022-11-24"," 9:21:00 AM","CE","18300","Buy","25","33.25","26.60","","-166.25"
"198.2","2022-11-24"," 9:17:00 AM","2022-11-24"," 9:32:00 AM","PE","18300","Buy","25","24.40","19.50","","-122.50"
"199","2022-12-01"," 9:17:00 AM","2022-12-01"," 9:50:00 AM","","","","","","","13.59","-373.75"
"199.1","2022-12-01"," 9:17:00 AM","2022-12-01"," 9:50:00 AM","CE","18850","Buy","25","34.65","27.70","","-173.75"
"199.2","2022-12-01"," 9:17:00 AM","2022-12-01"," 9:19:00 AM","PE","18850","Buy","25","39.90","31.90","","-200.00"
"200","2022-12-08"," 9:17:00 AM","2022-12-08"," 9:24:00 AM","","","","","","","14.07","-450.00"
"200.1","2022-12-08"," 9:17:00 AM","2022-12-08"," 9:24:00 AM","CE","18550","Buy","25","49.65","39.70","","-248.75"
"200.2","2022-12-08"," 9:17:00 AM","2022-12-08"," 9:19:00 AM","PE","18550","Buy","25","40.20","32.15","","-201.25"
"201","2022-12-15"," 9:17:00 AM","2022-12-15"," 2:53:00 PM","","","","","","","12.76","4832.50"
"201.1","2022-12-15"," 9:17:00 AM","2022-12-15"," 9:21:00 AM","CE","18650","Buy","25","33.55","26.85","","-167.50"
"201.2","2022-12-15"," 9:17:00 AM","2022-12-15"," 2:53:00 PM","PE","18650","Buy","25","40.85","240.85","","5000.00"
"202","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:21:00 AM","","","","","","","15.04","-572.50"
"202.1","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:21:00 AM","CE","18250","Buy","25","69.45","55.55","","-347.50"
"202.2","2022-12-22"," 9:17:00 AM","2022-12-22"," 9:19:00 AM","PE","18250","Buy","25","44.95","35.95","","-225.00"
"203","2022-12-29"," 9:17:00 AM","2022-12-29"," 11:44:00 AM","","","","","","","15.62","-446.25"
"203.1","2022-12-29"," 9:17:00 AM","2022-12-29"," 9:21:00 AM","CE","18050","Buy","25","40.00","32.00","","-200.00"
"203.2","2022-12-29"," 9:17:00 AM","2022-12-29"," 11:44:00 AM","PE","18050","Buy","25","49.30","39.45","","-246.25"
"204","2023-01-05"," 9:17:00 AM","2023-01-05"," 9:28:00 AM","","","","","","","15.14","-517.50"
"204.1","2023-01-05"," 9:17:00 AM","2023-01-05"," 9:23:00 AM","CE","18050","Buy","25","57.30","45.85","","-286.25"
"204.2","2023-01-05"," 9:17:00 AM","2023-01-05"," 9:28:00 AM","PE","18050","Buy","25","45.60","36.35","","-231.25"
"205","2023-01-12"," 9:17:00 AM","2023-01-12"," 9:44:00 AM","","","","","","","15.47","-582.50"
"205.1","2023-01-12"," 9:17:00 AM","2023-01-12"," 9:44:00 AM","CE","17900","Buy","25","69.95","55.95","","-350.00"
"205.2","2023-01-12"," 9:17:00 AM","2023-01-12"," 9:34:00 AM","PE","17900","Buy","25","46.55","37.25","","-232.50"
"206","2023-01-19"," 9:17:00 AM","2023-01-19"," 11:00:00 AM","","","","","","","14.57","-470.00"
"206.1","2023-01-19"," 9:17:00 AM","2023-01-19"," 9:21:00 AM","CE","18150","Buy","25","33.55","26.85","","-167.50"
"206.2","2023-01-19"," 9:17:00 AM","2023-01-19"," 11:00:00 AM","PE","18150","Buy","25","60.40","48.30","","-302.50"
"207","2023-01-25"," 9:17:00 AM","2023-01-25"," 3:15:00 PM","","","","","","","13.93","2996.25"
"207.1","2023-01-25"," 9:17:00 AM","2023-01-25"," 9:21:00 AM","CE","18050","Buy","25","56.55","45.25","","-282.50"
"207.2","2023-01-25"," 9:17:00 AM","2023-01-25"," 3:15:00 PM","PE","18050","Buy","25","26.95","158.10","","3278.75"
"208","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:24:00 AM","","","","","","","17.45","-860.00"
"208.1","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:18:00 AM","CE","17500","Buy","25","81.20","64.95","","-406.25"
"208.2","2023-02-02"," 9:17:00 AM","2023-02-02"," 9:24:00 AM","PE","17500","Buy","25","90.70","72.55","","-453.75"
"209","2023-02-09"," 9:17:00 AM","2023-02-09"," 9:29:00 AM","","","","","","","13.76","-532.50"
"209.1","2023-02-09"," 9:17:00 AM","2023-02-09"," 9:29:00 AM","CE","17800","Buy","25","68.25","54.60","","-341.25"
"209.2","2023-02-09"," 9:17:00 AM","2023-02-09"," 9:18:00 AM","PE","17800","Buy","25","38.30","30.65","","-191.25"
"210","2023-02-16"," 9:17:00 AM","2023-02-16"," 10:31:00 AM","","","","","","","12.73","-376.25"
"210.1","2023-02-16"," 9:17:00 AM","2023-02-16"," 10:31:00 AM","CE","18100","Buy","25","35.75","28.60","","-178.75"
"210.2","2023-02-16"," 9:17:00 AM","2023-02-16"," 9:23:00 AM","PE","18100","Buy","25","39.45","31.55","","-197.50"
"211","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:56:00 AM","","","","","","","15.51","-496.25"
"211.1","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:24:00 AM","CE","17550","Buy","25","48.90","39.10","","-245.00"
"211.2","2023-02-23"," 9:17:00 AM","2023-02-23"," 9:56:00 AM","PE","17550","Buy","25","50.35","40.30","","-251.25"
"212","2023-03-02"," 9:17:00 AM","2023-03-02"," 3:15:00 PM","","","","","","","12.86","1675.00"
"212.1","2023-03-02"," 9:17:00 AM","2023-03-02"," 9:22:00 AM","CE","17450","Buy","25","35.05","27.65","","-185.00"
"212.2","2023-03-02"," 9:17:00 AM","2023-03-02"," 3:15:00 PM","PE","17450","Buy","25","49.65","124.05","","1860.00"
"213","2023-03-09"," 9:17:00 AM","2023-03-09"," 9:22:00 AM","","","","","","","12.54","-385.00"
"213.1","2023-03-09"," 9:17:00 AM","2023-03-09"," 9:22:00 AM","CE","17750","Buy","25","36.40","29.10","","-182.50"
"213.2","2023-03-09"," 9:17:00 AM","2023-03-09"," 9:20:00 AM","PE","17750","Buy","25","40.55","32.45","","-202.50"
"214","2023-03-16"," 9:17:00 AM","2023-03-16"," 9:28:00 AM","","","","","","","16.56","-560.00"
"214.1","2023-03-16"," 9:17:00 AM","2023-03-16"," 9:28:00 AM","CE","16950","Buy","25","51.90","41.50","","-260.00"
"214.2","2023-03-16"," 9:17:00 AM","2023-03-16"," 9:23:00 AM","PE","16950","Buy","25","60.00","48.00","","-300.00"
"215","2023-03-23"," 9:17:00 AM","2023-03-23"," 9:35:00 AM","","","","","","","15.04","-570.00"
"215.1","2023-03-23"," 9:17:00 AM","2023-03-23"," 9:26:00 AM","CE","17050","Buy","25","72.00","57.60","","-360.00"
"215.2","2023-03-23"," 9:17:00 AM","2023-03-23"," 9:35:00 AM","PE","17050","Buy","25","42.10","33.70","","-210.00"
"216","2023-03-29"," 9:17:00 AM","2023-03-29"," 9:40:00 AM","","","","","","","14.72","-461.25"
"216.1","2023-03-29"," 9:17:00 AM","2023-03-29"," 9:23:00 AM","CE","17000","Buy","25","50.00","40.00","","-250.00"
"216.2","2023-03-29"," 9:17:00 AM","2023-03-29"," 9:40:00 AM","PE","17000","Buy","25","42.25","33.80","","-211.25"
"217","2023-04-06"," 9:17:00 AM","2023-04-06"," 10:04:00 AM","","","","","","","12.47","-410.00"
"217.1","2023-04-06"," 9:17:00 AM","2023-04-06"," 9:19:00 AM","CE","17550","Buy","25","28.95","23.15","","-145.00"
"217.2","2023-04-06"," 9:17:00 AM","2023-04-06"," 10:04:00 AM","PE","17550","Buy","25","52.90","42.30","","-265.00"
"218","2023-04-13"," 9:17:00 AM","2023-04-13"," 9:24:00 AM","","","","","","","12.26","-387.50"
"218.1","2023-04-13"," 9:17:00 AM","2023-04-13"," 9:21:00 AM","CE","17800","Buy","25","35.35","28.30","","-176.25"
"218.2","2023-04-13"," 9:17:00 AM","2023-04-13"," 9:24:00 AM","PE","17800","Buy","25","42.30","33.85","","-211.25"
"219","2023-04-20"," 9:17:00 AM","2023-04-20"," 10:27:00 AM","","","","","","","12.21","-371.25"
"219.1","2023-04-20"," 9:17:00 AM","2023-04-20"," 10:27:00 AM","CE","17600","Buy","25","50.95","40.75","","-255.00"
"219.2","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:19:00 AM","PE","17600","Buy","25","23.20","18.55","","-116.25"
"220","2023-04-27"," 9:17:00 AM","2023-04-27"," 3:15:00 PM","","","","","","","11.82","1676.25"
"220.1","2023-04-27"," 9:17:00 AM","2023-04-27"," 3:15:00 PM","CE","17800","Buy","25","42.25","115.00","","1818.75"
"220.2","2023-04-27"," 9:17:00 AM","2023-04-27"," 9:23:00 AM","PE","17800","Buy","25","28.55","22.85","","-142.50"
"221","2023-05-04"," 9:17:00 AM","2023-05-04"," 3:15:00 PM","","","","","","","11.89","2916.25"
"221.1","2023-05-04"," 9:17:00 AM","2023-05-04"," 3:15:00 PM","CE","18100","Buy","25","35.50","160.00","","3112.50"
"221.2","2023-05-04"," 9:17:00 AM","2023-05-04"," 9:24:00 AM","PE","18100","Buy","25","39.15","31.30","","-196.25"
"222","2023-05-11"," 9:17:00 AM","2023-05-11"," 10:40:00 AM","","","","","","","13.03","-378.75"
"222.1","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:24:00 AM","CE","18350","Buy","25","33.75","27.00","","-168.75"
"222.2","2023-05-11"," 9:17:00 AM","2023-05-11"," 10:40:00 AM","PE","18350","Buy","25","42.00","33.60","","-210.00"
"223","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:36:00 AM","","","","","","","12.73","-335.00"
"223.1","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:36:00 AM","CE","18250","Buy","25","43.05","34.45","","-215.00"
"223.2","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:21:00 AM","PE","18250","Buy","25","24.10","19.30","","-120.00"
"224","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:31:00 AM","","","","","","","12.86","-381.25"
"224.1","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:31:00 AM","CE","18250","Buy","25","46.60","37.30","","-232.50"
"224.2","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:19:00 AM","PE","18250","Buy","25","29.80","23.85","","-148.75"
"225","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:35:00 AM","","","","","","","11.75","-392.50"
"225.1","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:26:00 AM","CE","18550","Buy","25","37.95","30.35","","-190.00"
"225.2","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:35:00 AM","PE","18550","Buy","25","40.55","32.45","","-202.50"
"226","2023-06-08"," 9:17:00 AM","2023-06-08"," 11:43:00 AM","","","","","","","11.27","-342.50"
"226.1","2023-06-08"," 9:17:00 AM","2023-06-08"," 11:43:00 AM","CE","18750","Buy","25","27.65","22.10","","-138.75"
"226.2","2023-06-08"," 9:17:00 AM","2023-06-08"," 9:51:00 AM","PE","18750","Buy","25","40.65","32.50","","-203.75"
"227","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:45:00 AM","","","","","","","11.18","-340.00"
"227.1","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:24:00 AM","CE","18750","Buy","25","27.85","22.30","","-138.75"
"227.2","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:45:00 AM","PE","18750","Buy","25","40.25","32.20","","-201.25"
"228","2023-06-22"," 9:17:00 AM","2023-06-22"," 9:24:00 AM","","","","","","","11.39","-372.50"
"228.1","2023-06-22"," 9:17:00 AM","2023-06-22"," 9:21:00 AM","CE","18850","Buy","25","34.55","27.65","","-172.50"
"228.2","2023-06-22"," 9:17:00 AM","2023-06-22"," 9:24:00 AM","PE","18850","Buy","25","40.00","32.00","","-200.00"
"229","2023-06-28"," 9:17:00 AM","2023-06-28"," 3:15:00 PM","","","","","","","10.79","1822.50"
"229.1","2023-06-28"," 9:17:00 AM","2023-06-28"," 3:15:00 PM","CE","18850","Buy","25","42.15","121.45","","1982.50"
"229.2","2023-06-28"," 9:17:00 AM","2023-06-28"," 9:31:00 AM","PE","18850","Buy","25","32.10","25.70","","-160.00"
"230","2023-07-06"," 9:17:00 AM","2023-07-06"," 3:15:00 PM","","","","","","","12.02","1301.25"
"230.1","2023-07-06"," 9:17:00 AM","2023-07-06"," 3:15:00 PM","CE","19400","Buy","25","40.75","103.50","","1568.75"
"230.2","2023-07-06"," 9:17:00 AM","2023-07-06"," 9:25:00 AM","PE","19400","Buy","25","53.45","42.75","","-267.50"
"231","2023-07-13"," 9:17:00 AM","2023-07-13"," 1:55:00 PM","","","","","","","10.77","-405.00"
"231.1","2023-07-13"," 9:17:00 AM","2023-07-13"," 1:55:00 PM","CE","19500","Buy","25","29.40","23.50","","-147.50"
"231.2","2023-07-13"," 9:17:00 AM","2023-07-13"," 9:23:00 AM","PE","19500","Buy","25","51.60","41.30","","-257.50"
"232","2023-07-20"," 9:17:00 AM","2023-07-20"," 10:28:00 AM","","","","","","","11.83","-465.00"
"232.1","2023-07-20"," 9:17:00 AM","2023-07-20"," 9:21:00 AM","CE","19800","Buy","25","55.40","44.30","","-277.50"
"232.2","2023-07-20"," 9:17:00 AM","2023-07-20"," 10:28:00 AM","PE","19800","Buy","25","37.40","29.90","","-187.50"
"233","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:50:00 AM","","","","","","","10.41","-443.75"
"233.1","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:50:00 AM","CE","19850","Buy","25","46.40","37.10","","-232.50"
"233.2","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:39:00 AM","PE","19850","Buy","25","42.30","33.85","","-211.25"
"234","2023-08-03"," 9:17:00 AM","2023-08-03"," 12:15:00 PM","","","","","","","11.48","-483.75"
"234.1","2023-08-03"," 9:17:00 AM","2023-08-03"," 12:15:00 PM","CE","19450","Buy","25","44.25","35.40","","-221.25"
"234.2","2023-08-03"," 9:17:00 AM","2023-08-03"," 9:19:00 AM","PE","19450","Buy","25","52.50","42.00","","-262.50"
"235","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:06:00 AM","","","","","","","11.46","-491.25"
