"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"235.1","2023-08-10"," 9:17:00 AM","2023-08-10"," 9:19:00 AM","CE","19600","Buy","25","50.50","40.40","","-252.50"
"235.2","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:06:00 AM","PE","19600","Buy","25","47.75","38.20","","-238.75"
"236","2023-08-17"," 9:17:00 AM","2023-08-17"," 3:15:00 PM","","","","","","","12.35","572.50"
"236.1","2023-08-17"," 9:17:00 AM","2023-08-17"," 9:27:00 AM","CE","19450","Buy","25","37.10","29.70","","-185.00"
"236.2","2023-08-17"," 9:17:00 AM","2023-08-17"," 3:15:00 PM","PE","19450","Buy","25","50.05","80.35","","757.50"
"237","2023-08-24"," 9:17:00 AM","2023-08-24"," 10:41:00 AM","","","","","","","11.01","-363.75"
"237.1","2023-08-24"," 9:17:00 AM","2023-08-24"," 10:41:00 AM","CE","19500","Buy","25","43.40","34.70","","-217.50"
"237.2","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:19:00 AM","PE","19500","Buy","25","29.25","23.40","","-146.25"
"238","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:49:00 AM","","","","","","","11.83","-400.00"
"238.1","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:23:00 AM","CE","19400","Buy","25","18.50","14.80","","-92.50"
"238.2","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:49:00 AM","PE","19400","Buy","25","61.60","49.30","","-307.50"
"239","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:50:00 AM","","","","","","","10.71","-337.50"
"239.1","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:23:00 AM","CE","19600","Buy","25","17.90","14.30","","-90.00"
"239.2","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:50:00 AM","PE","19600","Buy","25","49.50","39.60","","-247.50"
"240","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:39:00 AM","","","","","","","11.60","-431.25"
"240.1","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:21:00 AM","CE","20150","Buy","25","31.80","25.45","","-158.75"
"240.2","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:39:00 AM","PE","20150","Buy","25","54.40","43.50","","-272.50"
"241","2023-09-21"," 9:17:00 AM","2023-09-21"," 3:15:00 PM","","","","","","","11.16","1001.25"
"241.1","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:24:00 AM","CE","19850","Buy","25","22.30","17.85","","-111.25"
"241.2","2023-09-21"," 9:17:00 AM","2023-09-21"," 3:15:00 PM","PE","19850","Buy","25","61.05","105.55","","1112.50"
"242","2023-09-28"," 9:17:00 AM","2023-09-28"," 3:15:00 PM","","","","","","","11.48","4477.50"
"242.1","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:22:00 AM","CE","19750","Buy","25","30.50","24.40","","-152.50"
"242.2","2023-09-28"," 9:17:00 AM","2023-09-28"," 3:15:00 PM","PE","19750","Buy","25","53.35","238.55","","4630.00"
"243","2023-10-05"," 9:17:00 AM","2023-10-05"," 10:28:00 AM","","","","","","","11.32","-368.75"
"243.1","2023-10-05"," 9:17:00 AM","2023-10-05"," 10:28:00 AM","CE","19550","Buy","25","22.95","18.35","","-115.00"
"243.2","2023-10-05"," 9:17:00 AM","2023-10-05"," 9:25:00 AM","PE","19550","Buy","25","50.80","40.65","","-253.75"
"244","2023-10-12"," 9:17:00 AM","2023-10-12"," 3:15:00 PM","","","","","","","10.93","177.50"
"244.1","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:23:00 AM","CE","19850","Buy","25","29.60","23.70","","-147.50"
"244.2","2023-10-12"," 9:17:00 AM","2023-10-12"," 3:15:00 PM","PE","19850","Buy","25","39.50","52.50","","325.00"
"245","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:41:00 AM","","","","","","","11.16","-355.00"
"245.1","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:35:00 AM","CE","19550","Buy","25","35.40","28.30","","-177.50"
"245.2","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:41:00 AM","PE","19550","Buy","25","35.45","28.35","","-177.50"
"246","2023-10-26"," 9:17:00 AM","2023-10-26"," 3:15:00 PM","","","","","","","11.72","2097.50"
"246.1","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:22:00 AM","CE","19000","Buy","25","55.40","44.30","","-277.50"
"246.2","2023-10-26"," 9:17:00 AM","2023-10-26"," 3:15:00 PM","PE","19000","Buy","25","48.55","143.55","","2375.00"
"247","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:49:00 AM","","","","","","","11.30","-381.25"
"247.1","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:49:00 AM","CE","19150","Buy","25","31.60","25.30","","-157.50"
"247.2","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:23:00 AM","PE","19150","Buy","25","44.65","35.70","","-223.75"
"248","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:51:00 AM","","","","","","","11.18","-348.75"
"248.1","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:51:00 AM","CE","19400","Buy","25","43.60","34.90","","-217.50"
"248.2","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:23:00 AM","PE","19400","Buy","25","26.30","21.05","","-131.25"
"249","2023-11-16"," 9:17:00 AM","2023-11-16"," 2:45:00 PM","","","","","","","11.34","4828.75"
"249.1","2023-11-16"," 9:17:00 AM","2023-11-16"," 2:45:00 PM","CE","19650","Buy","25","26.20","226.20","","5000.00"
"249.2","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:29:00 AM","PE","19650","Buy","25","32.15","25.30","","-171.25"
"250","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:47:00 AM","","","","","","","11.87","-313.75"
"250.1","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:47:00 AM","CE","19850","Buy","25","32.40","25.90","","-162.50"
"250.2","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:24:00 AM","PE","19850","Buy","25","30.25","24.20","","-151.25"
"251","2023-11-30"," 9:17:00 AM","2023-11-30"," 1:42:00 PM","","","","","","","12.61","-403.75"
"251.1","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:36:00 AM","CE","20100","Buy","25","53.45","42.75","","-267.50"
"251.2","2023-11-30"," 9:17:00 AM","2023-11-30"," 1:42:00 PM","PE","20100","Buy","25","27.35","21.90","","-136.25"
"252","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:38:00 AM","","","","","","","13.55","-432.50"
"252.1","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:23:00 AM","CE","20900","Buy","25","31.35","25.10","","-156.25"
"252.2","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:38:00 AM","PE","20900","Buy","25","55.15","44.10","","-276.25"
"253","2023-12-14"," 9:17:00 AM","2023-12-14"," 3:15:00 PM","","","","","","","11.84","691.25"
"253.1","2023-12-14"," 9:17:00 AM","2023-12-14"," 3:15:00 PM","CE","21100","Buy","25","34.15","69.75","","890.00"
"253.2","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:20:00 AM","PE","21100","Buy","25","39.75","31.80","","-198.75"
"254","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:32:00 AM","","","","","","","14.64","-700.00"
"254.1","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:32:00 AM","CE","21050","Buy","25","49.00","39.20","","-245.00"
"254.2","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:19:00 AM","PE","21050","Buy","25","91.05","72.85","","-455.00"
"255","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:04:00 AM","","","","","","","15.73","-606.25"
"255.1","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:04:00 AM","CE","21700","Buy","25","80.15","64.10","","-401.25"
"255.2","2023-12-28"," 9:17:00 AM","2023-12-28"," 9:43:00 AM","PE","21700","Buy","25","41.05","32.85","","-205.00"
"256","2024-01-04"," 9:17:00 AM","2024-01-04"," 3:15:00 PM","","","","","","","14.01","185.00"
"256.1","2024-01-04"," 9:17:00 AM","2024-01-04"," 3:15:00 PM","CE","21600","Buy","25","31.25","49.40","","453.75"
"256.2","2024-01-04"," 9:17:00 AM","2024-01-04"," 9:21:00 AM","PE","21600","Buy","25","53.65","42.90","","-268.75"
"257","2024-01-11"," 9:17:00 AM","2024-01-11"," 3:15:00 PM","","","","","","","12.93","228.75"
"257.1","2024-01-11"," 9:17:00 AM","2024-01-11"," 9:28:00 AM","CE","21700","Buy","25","44.50","35.60","","-222.50"
"257.2","2024-01-11"," 9:17:00 AM","2024-01-11"," 3:15:00 PM","PE","21700","Buy","25","36.00","54.05","","451.25"
"258","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:32:00 AM","","","","","","","15.26","-636.25"
"258.1","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:32:00 AM","CE","21400","Buy","25","73.05","58.45","","-365.00"
"258.2","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:18:00 AM","PE","21400","Buy","25","54.35","43.50","","-271.25"
"259","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:31:00 AM","","","","","","","14.43","-713.75"
"259.1","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:24:00 AM","CE","21400","Buy","25","87.40","69.90","","-437.50"
"259.2","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:31:00 AM","PE","21400","Buy","25","55.30","44.25","","-276.25"
"260","2024-02-01"," 9:17:00 AM","2024-02-01"," 9:43:00 AM","","","","","","","16.03","-1265.00"
"260.1","2024-02-01"," 9:17:00 AM","2024-02-01"," 9:25:00 AM","CE","21750","Buy","25","118.00","94.40","","-590.00"
"260.2","2024-02-01"," 9:17:00 AM","2024-02-01"," 9:43:00 AM","PE","21750","Buy","25","134.95","107.95","","-675.00"
"261","2024-02-08"," 9:17:00 AM","2024-02-08"," 11:05:00 AM","","","","","","","15.44","4696.25"
"261.1","2024-02-08"," 9:17:00 AM","2024-02-08"," 9:40:00 AM","CE","22000","Buy","25","60.65","48.50","","-303.75"
"261.2","2024-02-08"," 9:17:00 AM","2024-02-08"," 11:05:00 AM","PE","22000","Buy","25","55.65","255.65","","5000.00"
"262","2024-02-15"," 9:17:00 AM","2024-02-15"," 10:32:00 AM","","","","","","","15.21","-611.25"
"262.1","2024-02-15"," 9:17:00 AM","2024-02-15"," 9:21:00 AM","CE","21900","Buy","25","68.60","54.90","","-342.50"
"262.2","2024-02-15"," 9:17:00 AM","2024-02-15"," 10:32:00 AM","PE","21900","Buy","25","53.80","43.05","","-268.75"
"263","2024-02-22"," 9:17:00 AM","2024-02-22"," 1:48:00 PM","","","","","","","15.78","-618.75"
"263.1","2024-02-22"," 9:17:00 AM","2024-02-22"," 9:25:00 AM","CE","22050","Buy","25","63.65","50.90","","-318.75"
"263.2","2024-02-22"," 9:17:00 AM","2024-02-22"," 1:48:00 PM","PE","22050","Buy","25","59.90","47.90","","-300.00"
"264","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:33:00 AM","","","","","","","16.28","-757.50"
"264.1","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:23:00 AM","CE","21950","Buy","25","66.60","53.30","","-332.50"
"264.2","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:33:00 AM","PE","21950","Buy","25","85.10","68.10","","-425.00"
"265","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:34:00 AM","","","","","","","14.30","-576.25"
"265.1","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:30:00 AM","CE","22500","Buy","25","55.25","44.20","","-276.25"
"265.2","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:34:00 AM","PE","22500","Buy","25","59.95","47.95","","-300.00"
"266","2024-03-14"," 9:17:00 AM","2024-03-14"," 12:27:00 PM","","","","","","","14.67","4605.00"
"266.1","2024-03-14"," 9:17:00 AM","2024-03-14"," 12:27:00 PM","CE","21950","Buy","25","70.80","270.80","","5000.00"
"266.2","2024-03-14"," 9:17:00 AM","2024-03-14"," 9:25:00 AM","PE","21950","Buy","25","78.95","63.15","","-395.00"
"267","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:29:00 AM","","","","","","","13.10","-542.50"
"267.1","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:29:00 AM","CE","22000","Buy","25","50.35","40.30","","-251.25"
"267.2","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:26:00 AM","PE","22000","Buy","25","58.25","46.60","","-291.25"
"268","2024-03-28"," 9:17:00 AM","2024-03-28"," 12:37:00 PM","","","","","","","12.71","4763.75"
"268.1","2024-03-28"," 9:17:00 AM","2024-03-28"," 12:37:00 PM","CE","22200","Buy","25","39.10","239.10","","5000.00"
"268.2","2024-03-28"," 9:17:00 AM","2024-03-28"," 9:27:00 AM","PE","22200","Buy","25","47.20","37.75","","-236.25"
"269","2024-04-04"," 9:17:00 AM","2024-04-04"," 10:53:00 AM","","","","","","","11.21","4825.00"
"269.1","2024-04-04"," 9:17:00 AM","2024-04-04"," 9:22:00 AM","CE","22600","Buy","25","35.05","28.05","","-175.00"
"269.2","2024-04-04"," 9:17:00 AM","2024-04-04"," 10:53:00 AM","PE","22600","Buy","25","73.75","273.75","","5000.00"
"270","2024-04-10"," 9:17:00 AM","2024-04-10"," 9:54:00 AM","","","","","","","11.29","-543.75"
"270.1","2024-04-10"," 9:17:00 AM","2024-04-10"," 9:54:00 AM","CE","22700","Buy","25","50.70","40.55","","-253.75"
"270.2","2024-04-10"," 9:17:00 AM","2024-04-10"," 9:31:00 AM","PE","22700","Buy","25","57.95","46.35","","-290.00"
"271","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:31:00 AM","","","","","","","12.44","-468.75"
"271.1","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:31:00 AM","CE","22250","Buy","25","42.15","33.70","","-211.25"
"271.2","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:25:00 AM","PE","22250","Buy","25","51.40","41.10","","-257.50"
"272","2024-04-25"," 9:17:00 AM","2024-04-25"," 2:07:00 PM","","","","","","","10.52","4738.75"
"272.1","2024-04-25"," 9:17:00 AM","2024-04-25"," 2:07:00 PM","CE","22350","Buy","25","47.45","247.45","","5000.00"
"272.2","2024-04-25"," 9:17:00 AM","2024-04-25"," 9:36:00 AM","PE","22350","Buy","25","52.25","41.80","","-261.25"
"273","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:25:00 AM","","","","","","","13.81","-695.00"
"273.1","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:22:00 AM","CE","22650","Buy","25","81.65","65.30","","-408.75"
"273.2","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:25:00 AM","PE","22650","Buy","25","57.35","45.90","","-286.25"
"274","2024-05-09"," 9:17:00 AM","2024-05-09"," 12:58:00 PM","","","","","","","17.36","4662.50"
"274.1","2024-05-09"," 9:17:00 AM","2024-05-09"," 9:23:00 AM","CE","22300","Buy","25","67.45","53.95","","-337.50"
"274.2","2024-05-09"," 9:17:00 AM","2024-05-09"," 12:58:00 PM","PE","22300","Buy","25","68.70","268.70","","5000.00"
"275","2024-05-16"," 9:17:00 AM","2024-05-16"," 12:16:00 PM","","","","","","","20.28","-595.00"
"275.1","2024-05-16"," 9:17:00 AM","2024-05-16"," 9:35:00 AM","CE","22300","Buy","25","49.00","39.20","","-245.00"
"275.2","2024-05-16"," 9:17:00 AM","2024-05-16"," 12:16:00 PM","PE","22300","Buy","25","70.00","56.00","","-350.00"
"276","2024-05-23"," 9:17:00 AM","2024-05-23"," 2:07:00 PM","","","","","","","21.64","4701.25"
"276.1","2024-05-23"," 9:17:00 AM","2024-05-23"," 2:07:00 PM","CE","22600","Buy","25","73.60","273.60","","5000.00"
"276.2","2024-05-23"," 9:17:00 AM","2024-05-23"," 9:37:00 AM","PE","22600","Buy","25","59.70","47.75","","-298.75"
"277","2024-05-30"," 9:17:00 AM","2024-05-30"," 3:15:00 PM","","","","","","","24.21","1966.25"
"277.1","2024-05-30"," 9:17:00 AM","2024-05-30"," 9:38:00 AM","CE","22650","Buy","25","70.80","56.65","","-353.75"
"277.2","2024-05-30"," 9:17:00 AM","2024-05-30"," 3:15:00 PM","PE","22650","Buy","25","76.55","169.35","","2320.00"
"278","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:35:00 AM","","","","","","","17.27","-1247.50"
"278.1","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:21:00 AM","CE","22750","Buy","25","110.00","88.00","","-550.00"
"278.2","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:35:00 AM","PE","22750","Buy","25","139.45","111.55","","-697.50"
"279","2024-06-13"," 9:17:00 AM","2024-06-13"," 11:54:00 AM","","","","","","","14.21","-631.25"
"279.1","2024-06-13"," 9:17:00 AM","2024-06-13"," 9:30:00 AM","CE","23450","Buy","25","52.60","42.10","","-262.50"
"279.2","2024-06-13"," 9:17:00 AM","2024-06-13"," 11:54:00 AM","PE","23450","Buy","25","73.75","59.00","","-368.75"
"280","2024-06-20"," 9:17:00 AM","2024-06-20"," 10:47:00 AM","","","","","","","13.79","-702.50"
"280.1","2024-06-20"," 9:17:00 AM","2024-06-20"," 9:21:00 AM","CE","23550","Buy","25","60.30","48.25","","-301.25"
"280.2","2024-06-20"," 9:17:00 AM","2024-06-20"," 10:47:00 AM","PE","23550","Buy","25","80.35","64.30","","-401.25"
"281","2024-06-27"," 9:17:00 AM","2024-06-27"," 3:15:00 PM","","","","","","","14.16","2887.50"
"281.1","2024-06-27"," 9:17:00 AM","2024-06-27"," 3:15:00 PM","CE","23850","Buy","25","55.65","189.00","","3333.75"
"281.2","2024-06-27"," 9:17:00 AM","2024-06-27"," 9:24:00 AM","PE","23850","Buy","25","89.25","71.40","","-446.25"
"282","2024-07-04"," 9:17:00 AM","2024-07-04"," 9:41:00 AM","","","","","","","13.04","-610.00"
"282.1","2024-07-04"," 9:17:00 AM","2024-07-04"," 9:41:00 AM","CE","24350","Buy","25","55.55","44.45","","-277.50"
"282.2","2024-07-04"," 9:17:00 AM","2024-07-04"," 9:26:00 AM","PE","24350","Buy","25","66.45","53.15","","-332.50"
"283","2024-07-11"," 9:17:00 AM","2024-07-11"," 10:06:00 AM","","","","","","","14.29","-525.00"
"283.1","2024-07-11"," 9:17:00 AM","2024-07-11"," 9:21:00 AM","CE","24350","Buy","25","59.75","47.80","","-298.75"
"283.2","2024-07-11"," 9:17:00 AM","2024-07-11"," 10:06:00 AM","PE","24350","Buy","25","45.15","36.10","","-226.25"
"284","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:45:00 AM","","","","","","","14.41","-571.25"
"284.1","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:19:00 AM","CE","24600","Buy","25","51.10","40.90","","-255.00"
"284.2","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:45:00 AM","PE","24600","Buy","25","63.15","50.50","","-316.25"
"285","2024-07-25"," 9:17:00 AM","2024-07-25"," 9:24:00 AM","","","","","","","12.14","-792.50"
"285.1","2024-07-25"," 9:17:00 AM","2024-07-25"," 9:22:00 AM","CE","24250","Buy","25","61.60","49.30","","-307.50"
"285.2","2024-07-25"," 9:17:00 AM","2024-07-25"," 9:24:00 AM","PE","24250","Buy","25","97.00","77.60","","-485.00"
"286","2024-08-01"," 9:17:00 AM","2024-08-01"," 9:39:00 AM","","","","","","","13.28","-686.25"
"286.1","2024-08-01"," 9:17:00 AM","2024-08-01"," 9:39:00 AM","CE","25050","Buy","25","63.40","50.70","","-317.50"
"286.2","2024-08-01"," 9:17:00 AM","2024-08-01"," 9:20:00 AM","PE","25050","Buy","25","73.70","58.95","","-368.75"
"287","2024-08-08"," 9:17:00 AM","2024-08-08"," 12:14:00 PM","","","","","","","16.48","-816.25"
"287.1","2024-08-08"," 9:17:00 AM","2024-08-08"," 10:08:00 AM","CE","24250","Buy","25","76.85","61.50","","-383.75"
"287.2","2024-08-08"," 9:17:00 AM","2024-08-08"," 12:14:00 PM","PE","24250","Buy","25","86.45","69.15","","-432.50"
"288","2024-08-14"," 9:17:00 AM","2024-08-14"," 9:45:00 AM","","","","","","","16.12","-663.75"
"288.1","2024-08-14"," 9:17:00 AM","2024-08-14"," 9:27:00 AM","CE","24150","Buy","25","66.60","53.30","","-332.50"
"288.2","2024-08-14"," 9:17:00 AM","2024-08-14"," 9:45:00 AM","PE","24150","Buy","25","66.20","52.95","","-331.25"
"289","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:31:00 AM","","","","","","","13.31","-523.75"
"289.1","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:21:00 AM","CE","24850","Buy","25","37.30","29.85","","-186.25"
"289.2","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:31:00 AM","PE","24850","Buy","25","67.60","54.10","","-337.50"
"290","2024-08-29"," 9:17:00 AM","2024-08-29"," 2:22:00 PM","","","","","","","13.95","-517.50"
"290.1","2024-08-29"," 9:17:00 AM","2024-08-29"," 2:22:00 PM","CE","25050","Buy","25","40.65","32.50","","-203.75"
"290.2","2024-08-29"," 9:17:00 AM","2024-08-29"," 9:26:00 AM","PE","25050","Buy","25","62.70","50.15","","-313.75"
"291","2024-09-05"," 9:17:00 AM","2024-09-05"," 3:15:00 PM","","","","","","","13.98","833.75"
"291.1","2024-09-05"," 9:17:00 AM","2024-09-05"," 9:36:00 AM","CE","25250","Buy","25","45.00","36.00","","-225.00"
"291.2","2024-09-05"," 9:17:00 AM","2024-09-05"," 3:15:00 PM","PE","25250","Buy","25","58.75","101.10","","1058.75"
"292","2024-09-12"," 9:17:00 AM","2024-09-12"," 9:22:00 AM","","","","","","","13.06","-586.25"
"292.1","2024-09-12"," 9:17:00 AM","2024-09-12"," 9:20:00 AM","CE","25050","Buy","25","42.00","33.60","","-210.00"
"292.2","2024-09-12"," 9:17:00 AM","2024-09-12"," 9:22:00 AM","PE","25050","Buy","25","75.15","60.10","","-376.25"
"293","2024-09-19"," 9:17:00 AM","2024-09-19"," 9:54:00 AM","","","","","","","12.55","-633.75"
"293.1","2024-09-19"," 9:17:00 AM","2024-09-19"," 9:54:00 AM","CE","25550","Buy","25","55.70","44.55","","-278.75"
"293.2","2024-09-19"," 9:17:00 AM","2024-09-19"," 9:20:00 AM","PE","25550","Buy","25","71.10","56.90","","-355.00"